platform,url,account,account_id
YouTube,https://www.youtube.com/watch?v=92skK_NuWT4&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=3,,
YouTube,https://www.youtube.com/watch?v=B9DDaDiMAqE&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=4,,
YouTube,https://www.youtube.com/watch?v=-BDxoMJ-IgY&list=OLAK5uy_kjbYqNSM3nTLVCzIm0BztA8nMBufGzUx0&index=2,,
YouTube,https://www.youtube.com/watch?v=bF_tyVZLbH4&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=7,,
YouTube,https://www.youtube.com/watch?v=cd8Q1PIVEZ0&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=2,,
YouTube,https://www.youtube.com/watch?v=cQ6vdylU4-0&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=3,,
YouTube,https://www.youtube.com/watch?v=cUwQkzMiMi0&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=4,,
YouTube,https://www.youtube.com/watch?v=cwOZ2-XpR0M&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=9,,
YouTube,https://www.youtube.com/watch?v=czEVzWnX72c&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=2,,
YouTube,https://www.youtube.com/watch?v=D4IpEHzzlhg&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=6,,
YouTube,https://www.youtube.com/watch?v=DJA8wxlUC7c&list=OLAK5uy_nqxNKarGEppa0UHwUSZ8QACDGwDILXcSM&index=18,,
YouTube,https://www.youtube.com/watch?v=dQjFkBx-9_g&list=OLAK5uy_nqxNKarGEppa0UHwUSZ8QACDGwDILXcSM&index=1,,
YouTube,https://www.youtube.com/watch?v=DrpwZxTr_qE,,
YouTube,https://www.youtube.com/watch?v=duFJBxM7b9s&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=7,,
YouTube,https://www.youtube.com/watch?v=E2SVXK62gtw&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=4,,
YouTube,https://www.youtube.com/watch?v=Elll81gorv8&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=1,,
YouTube,https://www.youtube.com/watch?v=F_zf5n9BH7s&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=7,,
YouTube,https://www.youtube.com/watch?v=GCP9RdQ1eOw&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY,,
YouTube,https://www.youtube.com/watch?v=GEt0PSMHX2k,,
YouTube,https://www.youtube.com/watch?v=gKLeijgIypc&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=9,,
YouTube,https://www.youtube.com/watch?v=gmKB8EC2gMw&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=5,,
YouTube,https://www.youtube.com/watch?v=gQqfzzuCD7g&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=8,,
YouTube,https://www.youtube.com/watch?v=gZC1avlnM04&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=3,,
YouTube,https://www.youtube.com/watch?v=h2zg3HMG-8Y&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=10,,
YouTube,https://www.youtube.com/watch?v=h5rZ3duZSFE&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=8,,
YouTube,https://www.youtube.com/watch?v=HhkTyKDeYmU&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=2,,
YouTube,https://www.youtube.com/watch?v=hSbIFHisErM&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=7,,
YouTube,https://www.youtube.com/watch?v=I9_7SOSC-VI&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=10,,
YouTube,https://www.youtube.com/watch?v=IeMG4K9Ngx8&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=2,,
YouTube,https://www.youtube.com/watch?v=inQMDF2gLIg&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=5,,
YouTube,https://www.youtube.com/watch?v=iqM2irc_LdU&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=11,,
YouTube,https://www.youtube.com/watch?v=IZBpdDbxmZo&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=11,,
YouTube,https://www.youtube.com/watch?v=iZZigTCWTVo&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=6,,
YouTube,https://www.youtube.com/watch?v=K22uGMNU-KY&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=2,,
YouTube,https://www.youtube.com/watch?v=K4xckzIEudA&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=2,,
YouTube,https://www.youtube.com/watch?v=ker_4_LoaRU&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=5,,
YouTube,https://www.youtube.com/watch?v=KvgQlmqTNOY&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=13,,
YouTube,https://www.youtube.com/watch?v=LKwkuD_cJW4&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=1,,
YouTube,https://www.youtube.com/watch?v=lXzGP5taS-Y&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=9,,
YouTube,https://www.youtube.com/watch?v=mfDStEBNrtw&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=11,,
YouTube,https://www.youtube.com/watch?v=-MG0dyJbLd8,,
YouTube,https://www.youtube.com/watch?v=-MG0dyJbLd8&list=RD-MG0dyJbLd8&start_radio=1,,
YouTube,https://www.youtube.com/watch?v=mjIb5fZl7Fw&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=3,,
YouTube,https://www.youtube.com/watch?v=MldZdtepWZA&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=8,,
YouTube,https://www.youtube.com/watch?v=n_FViYi7ALQ&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=9,,
YouTube,https://www.youtube.com/watch?v=n4-6GUKI4Yg&list=OLAK5uy_kjbYqNSM3nTLVCzIm0BztA8nMBufGzUx0&index=1,,
YouTube,https://www.youtube.com/watch?v=Nd-AEKsLWuQ&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=1,,
YouTube,https://www.youtube.com/watch?v=Ng1ZoqPMvic&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=10,,
YouTube,https://www.youtube.com/watch?v=Oh7JtdhbiS8&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=10,,
YouTube,https://www.youtube.com/watch?v=OkpxEaYumuU&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=10,,
YouTube,https://www.youtube.com/watch?v=PabBgodGpxQ&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=11,,
YouTube,https://www.youtube.com/watch?v=q_PEvb6MzoY&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=12,,
YouTube,https://www.youtube.com/watch?v=R6uCRhNXbmE,,
YouTube,https://www.youtube.com/watch?v=rcq_idgNLag&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=5,,
YouTube,https://www.youtube.com/watch?v=rGIcvTxS4LQ&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=7,,
YouTube,https://www.youtube.com/watch?v=RP0RRAzjRVg&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=5,,
YouTube,https://www.youtube.com/watch?v=rXUcJialyvY&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=8,,
YouTube,https://www.youtube.com/watch?v=s1tvqyi-Hok&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=8,,
YouTube,https://www.youtube.com/watch?v=Spfz1P97cv4&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=7,,
YouTube,https://www.youtube.com/watch?v=tAuBa2K5HBQ,,
YouTube,https://www.youtube.com/watch?v=thvK1cL1N-Q&list=OLAK5uy_nqxNKarGEppa0UHwUSZ8QACDGwDILXcSM&index=6,,
YouTube,https://www.youtube.com/watch?v=TWoqv8AECPY&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=15,,
YouTube,https://www.youtube.com/watch?v=TYMon3ZlhlY&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=2,,
YouTube,https://www.youtube.com/watch?v=tyT11lJDVOg&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=9,,
YouTube,https://www.youtube.com/watch?v=UEFOHwOH6TQ&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=10,,
YouTube,https://www.youtube.com/watch?v=unwGo279pjw&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=16,,
YouTube,https://www.youtube.com/watch?v=uoSKbuzN3z8&list=OLAK5uy_mqsPZgO_TgNOU-PzKu2Jc53J6wNphMjDo&index=5,,
YouTube,https://www.youtube.com/watch?v=uZfqSyWZ3QI,,
YouTube,https://www.youtube.com/watch?v=V7QWVYxOiDA&list=PLYwxYgTBgu8W98SpP9MnIwW6GlH22kiGG&index=11,,
YouTube,https://www.youtube.com/watch?v=vtdnKWgg7xQ&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=14,,
YouTube,https://www.youtube.com/watch?v=VX02gkUTUuY&list=OLAK5uy_nqxNKarGEppa0UHwUSZ8QACDGwDILXcSM&index=9,,
YouTube,https://www.youtube.com/watch?v=Wi70egVwBfY&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=8,,
YouTube,https://www.youtube.com/watch?v=Xosgc5nT_d0&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=13,,
YouTube,https://www.youtube.com/watch?v=XS9urhbe_YI&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=12,,
YouTube,https://www.youtube.com/watch?v=xtFVWn64Czw&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=11,,
YouTube,https://www.youtube.com/watch?v=xTJogGFJHVE&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=9,,
YouTube,https://www.youtube.com/watch?v=yhszRxviBxs&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=6,,
YouTube,https://www.youtube.com/watch?v=YIZExdLIW8k,,
YouTube,https://www.youtube.com/watch?v=yppCbdsd0f0&list=OLAK5uy_mIPs0KCYK4gEFWnlTxPPZBTF1vOcTypQY&index=4,,
YouTube,https://www.youtube.com/watch?v=z2SLGc5Z2LU&list=OLAK5uy_nffiE_3nZ9JGZ8Y2nNSL78A_g9-nwX22g&index=8,,
YouTube,https://www.youtube.com/watch?v=ZbW59NnGrdQ&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=4,,
YouTube,https://www.youtube.com/watch?v=zdkWkTexNHw&list=OLAK5uy_kGkI0dAdOrG4Ndc_5m9m8dyRBZfS69CpA&index=4,,
YouTube,https://www.youtube.com/watch?v=zg9Qk3EGRMo&list=OLAK5uy_kjbYqNSM3nTLVCzIm0BztA8nMBufGzUx0&index=3,,
YouTube,https://www.youtube.com/watch?v=ZRPqfG2MOaI,,
YouTube,https://www.youtube.com/watch?v=ZwUWhte0seU&list=OLAK5uy_kOS9Bgtf5A09jQCyD2qTgfgdiv5vDZ1XI&index=5,,
YouTube,https://www.youtube.com/watch?v=zXOPA1naq8A&list=OLAK5uy_nMGTFd_TBzJ56wcxHY_68GZJ8fyA5a1p0&index=14,,
YouTube,https://www.youtube.com/watch?v=402-Wx2w4LU,,
YouTube,https://www.youtube.com/watch?v=5eVPX-Rudj0,,
YouTube,https://www.youtube.com/watch?v=6cWaUTzsLVw,,
YouTube,https://www.youtube.com/watch?v=ApD6jvReKeQ,,
YouTube,https://www.youtube.com/watch?v=cA3CaGyKvuE,,
YouTube,https://www.youtube.com/watch?v=CyOhXaoNrBE,,
YouTube,https://www.youtube.com/watch?v=G1hnmfCE-lY,,
YouTube,https://www.youtube.com/watch?v=IyuAQKY_KOk,,
YouTube,https://www.youtube.com/watch?v=mn0oOlwjvBQ,,
YouTube,https://www.youtube.com/watch?v=nX42nI_wkzE,,
YouTube,https://www.youtube.com/watch?v=ornaUml9Krs,,
YouTube,https://www.youtube.com/watch?v=P_mHh91Z_D0,,
YouTube,https://www.youtube.com/watch?v=ppBcXgJmTC8,,
YouTube,https://www.youtube.com/watch?v=QKL-I3IUAFc,,
YouTube,https://www.youtube.com/watch?v=RwEmDiKJaFg,,
YouTube,https://www.youtube.com/watch?v=T04EOIy2Gj4,,
YouTube,https://www.youtube.com/watch?v=tJcB2SrT2c0,,
YouTube,https://www.youtube.com/watch?v=Tu1bhQ7s1bw,,
YouTube,https://www.youtube.com/watch?v=WHPQtkXB-lg,,
YouTube,https://www.youtube.com/watch?v=WrMmvLQISM8,,
YouTube,https://www.youtube.com/watch?v=X7Ld9w0RJGU,,
YouTube,https://www.youtube.com/watch?v=YcgMCTHtI1s,,
YouTube,https://www.youtube.com/watch?v=yQFN5OpUGxQ,,
YouTube,https://www.youtube.com/watch?v=zKqmbYBesmY,,
YouTube,https://www.youtube.com/watch?v=6ErnaHOrpdc,,
YouTube,https://www.youtube.com/watch?v=EPVVrlJMIuc,,
YouTube,https://www.youtube.com/watch?v=EY8aHK04gd0,,
YouTube,https://www.youtube.com/watch?v=nzz6RL1K5DM,,
YouTube,https://www.youtube.com/watch?v=o9pASUCyGFk,,
YouTube,https://www.youtube.com/watch?v=OUOVx7NOVPo,,
YouTube,https://www.youtube.com/watch?v=Xsjl1UgT6Gs,,
YouTube,https://www.youtube.com/watch?v=YQDiUoOhrWw,,
YouTube,https://www.youtube.com/watch?v=ZV00GK2yim8,,
YouTube,https://www.youtube.com/watch?v=Pc43EEZl-Tg,,
YouTube,https://www.youtube.com/watch?v=aB1sRzHWX14,,
YouTube,https://www.youtube.com/watch?v=-7Axyj3s5AA&pp=ygUQUGVwcGEgUGlnIGx5cmljcw%3D%3D,,
YouTube,https://www.youtube.com/watch?v=ar_Fna9eoe0&list=OLAK5uy_n1G_-IVHkhxgt6d5eO96MZQ8dtqDNPFmE,,
YouTube,https://www.youtube.com/watch?v=dW2yC7V3QDo&pp=ygUQUGVwcGEgUGlnIGx5cmljcw%3D%3D,,
YouTube,https://www.youtube.com/watch?v=h5rZ3duZSFE,,
YouTube,https://www.youtube.com/watch?v=JBnnrxwnZLA&list=OLAK5uy_kcxUK-J2k2do5t5t_68RPr_YyehJpFg5E,,
YouTube,https://www.youtube.com/watch?v=qebWHSYzHBc,,
YouTube,https://www.youtube.com/watch?v=UIPXVR4Cb7c&pp=ygUQUGVwcGEgUGlnIGx5cmljcw%3D%3D,,
YouTube,https://www.youtube.com/watch?v=ZBkmm1Yf7A0,,
YouTube,https://www.youtube.com/watch?v=28OClmSYblM,,
YouTube,https://www.youtube.com/watch?v=Bi6D8D7CVBY&list=PL6yQf9F0YpJvUHR5nRS5vz6b3yaqIXSZE&index=2,,
YouTube,https://www.youtube.com/watch?v=BN1LXdPJ9Ac,,
YouTube,https://www.youtube.com/watch?v=Nryo_evrHZg&list=PL6yQf9F0YpJvUHR5nRS5vz6b3yaqIXSZE&index=3,,
YouTube,https://www.youtube.com/watch?v=V431j3MtZgQ&list=PL6yQf9F0YpJvUHR5nRS5vz6b3yaqIXSZE&index=1,,
YouTube,https://www.youtube.com/watch?v=vYY4JbKvTZg,,
YouTube,https://www.youtube.com/watch?v=5KZr3AUzCV4,,
YouTube,https://www.youtube.com/watch?v=E4xdCz5oWPo,,
YouTube,https://www.youtube.com/watch?v=f4wDDXU8k4M,,
YouTube,https://www.youtube.com/watch?v=FefakU_yF9s,,
YouTube,https://www.youtube.com/watch?v=fq-ufmPOFN8,,
YouTube,https://www.youtube.com/watch?v=Hq94ZyDxxho,,
YouTube,https://www.youtube.com/watch?v=Ia-JSuOhFY0,,
YouTube,https://www.youtube.com/watch?v=kH1wYOW73eI,,
YouTube,https://www.youtube.com/watch?v=MjiE-RA8iTQ,,
YouTube,https://www.youtube.com/watch?v=oiGaqat1q4E,,
YouTube,https://www.youtube.com/watch?v=QdxowEPVqKs,,
YouTube,https://www.youtube.com/watch?v=qj5Q-S6YcFs,,
YouTube,https://www.youtube.com/watch?v=Sd-nXik6fLE,,
YouTube,https://www.youtube.com/watch?v=solfRXmCQNo,,
YouTube,https://www.youtube.com/watch?v=WFZ7nAIhJDM,,
YouTube,https://www.youtube.com/watch?v=WreDG_Ed4MA,,
YouTube,https://www.youtube.com/watch?v=YVZuURInvj8,,
YouTube,https://www.youtube.com/watch?v=9iYxBc35qmc,,
YouTube,https://www.youtube.com/watch?v=gh5ANLH3gp0,,
YouTube,https://www.youtube.com/watch?v=jRMq6n9a75w,,
YouTube,https://www.youtube.com/watch?v=UIPXVR4Cb7,,
YouTube,https://www.youtube.com/watch?v=dcJGYcO8oDQ,,
YouTube,www.youtube.com/watch?v=fq-ufmPOFN8,,
YouTube,https://www.youtube.com/watch?v=0G7OBZYtAsQ,,
YouTube,https://www.youtube.com/watch?v=89fDMvKkzUA,,
YouTube,https://www.youtube.com/watch?v=9GEfdkQjqr4,,
YouTube,https://www.youtube.com/watch?v=AtedeaL1uEY,,
YouTube,https://www.youtube.com/watch?v=Bmwc4Lo2utE,,
YouTube,https://www.youtube.com/watch?v=F8Ju6VOYroo,,
YouTube,https://www.youtube.com/watch?v=KESwOjh1i3I,,
YouTube,https://www.youtube.com/watch?v=LZg3QtftDyA,,
YouTube,https://www.youtube.com/watch?v=MAl-4PwkD7Y,,
YouTube,https://www.youtube.com/watch?v=mFOVHBbRw-U,,
YouTube,https://www.youtube.com/watch?v=mILSbA6ZbiQ,,
YouTube,https://www.youtube.com/watch?v=NLFu8ClCIv8,,
YouTube,https://www.youtube.com/watch?v=oMT0oWqiQQ0,,
YouTube,https://www.youtube.com/watch?v=orvEDYN3M9M,,
YouTube,https://www.youtube.com/watch?v=oYR0uwxZFi4,,
YouTube,https://www.youtube.com/watch?v=pr8IqJGmB3E,,
YouTube,https://www.youtube.com/watch?v=Q7TuZIsKLGM,,
YouTube,https://www.youtube.com/watch?v=RuwBX7B9oRQ,,
YouTube,https://www.youtube.com/watch?v=rZ_cWhyA4Fg,,
YouTube,https://www.youtube.com/watch?v=TDBb0_Cpz7Q,,
YouTube,https://www.youtube.com/watch?v=uALWjLusO18,,
YouTube,https://www.youtube.com/watch?v=VJnWkzCqok0&list=PLGGw5ljcoE9S8jHZeYNqYF9Fue6838PP_&index=1,,
YouTube,https://www.youtube.com/watch?v=w6c-LlR8WFk,,
YouTube,https://www.youtube.com/watch?v=xQOXFTku-Qo,,
YouTube,https://www.youtube.com/watch?v=yhzZddrFyvA,,
YouTube,https://www.youtube.com/watch?reload=9&v=SgO7ohHV3NY,,
YouTube,https://youtu.be/01jdjzDWAMk?si=IKOcygIrbxnbdfpi,,
YouTube,https://youtu.be/05H_2yOLccU?si=3nRYVt6to_bbsaTy,,
YouTube,https://youtu.be/0qsCHNrebjs?si=ApRnpOK30O7FrtoT,,
YouTube,https://youtu.be/0TckJryvso4?si=XWqFfL9HsyBcHerT,,
YouTube,https://youtu.be/1OnTmuoPT7w?si=mwKXr-u9p6y3WPwn,,
YouTube,https://youtu.be/22TXBkuJ4vs?si=zwbTrAxdItQ4DCDM,,
YouTube,https://youtu.be/3zkk9QnI8Pg?si=u_QPi-locUCzU622,,
YouTube,https://youtu.be/6O_1CLVAkAo?si=3lc-7DnL6gWDHAfJ,,
YouTube,https://youtu.be/6O_1CLVAkAo?si=4YK27HVwtAjl-GMv,,
YouTube,https://youtu.be/6OxW7dDqUQM?si=OCsWrfInA74uy40v,,
YouTube,https://youtu.be/7SZvJEHqONU?si=BBmEjzmGGX9rtb8d,,
YouTube,https://youtu.be/8rpbcIqPIN8?si=M93XCPUPRl4LOLqG,,
YouTube,https://youtu.be/9dGVJDRBA7M?si=vu08bMClvjBgbGJb,,
YouTube,https://youtu.be/9fyI8ILDPYY?si=op5dib0vadwdAOxE,,
YouTube,https://youtu.be/aqLPGsemEX8?si=GWZB7jHhzUf20-TQ,,
YouTube,https://youtu.be/bxJgg3N2aKU?si=0XU7wlC8lZIO-BbM,,
YouTube,https://youtu.be/CVEUr6k1Pw8?si=w677tI7GyiJspIrh,,
YouTube,https://youtu.be/DyEmW13e0yU?si=3T-zBLdmtxWWPYSL,,
YouTube,https://youtu.be/eDrWHRpkO7I?si=QAQs-FaTrGkkLiNt,,
YouTube,https://youtu.be/F1RufuKwxLk?si=Bu-hkXig7e-1S9os,,
YouTube,https://youtu.be/gVwftOHAZcE?si=-ydCvNyKc6Eg_TOe,,
YouTube,https://youtu.be/HRlL6dTVhQg?si=3Lh6A8PAdizR9xdR,,
YouTube,https://youtu.be/hvOJEwNH5V8?si=N9cQ47_TTu8jCFR5,,
YouTube,https://youtu.be/hvOJEwNH5V8?si=rpOSrhagEdWu6A64,,
YouTube,https://youtu.be/HyAcmnvK540?si=EfdiXjGRLiXKHqzH,,
YouTube,https://youtu.be/HyAcmnvK540?si=H2E-Hwp2SukIarPI,,
YouTube,https://youtu.be/HyAcmnvK540?si=o8KnZPMhNS1rLipE,,
YouTube,https://youtu.be/iaAkDriRAc0?si=DXuDU0PqN7v7Ap8B,,
YouTube,https://youtu.be/iaAkDriRAc0?si=YfGdrMlR0vISlGWV,,
YouTube,https://youtu.be/-iAp_vNqjCk?si=OFtS9l6sPIkL1Er3,,
YouTube,https://youtu.be/ICxWWovcQfk?si=WO9XZ0Cp9SvHMnc-,,
YouTube,https://youtu.be/INmBhnc_G5M?si=eCh2GLNBtVAdDtxQ,,
YouTube,https://youtu.be/it7XFHIEs9I?si=Jt-lz4FUfRg6FJL6,,
YouTube,https://youtu.be/IzPS0-5ROXU?si=0HtKT9Tj4X7tsKPD,,
YouTube,https://youtu.be/j2t8coBwq74?si=A_6pW_2__46ZZ-Vm,,
YouTube,https://youtu.be/j2t8coBwq74?si=ZDN5rQQRfDB4n5rf,,
YouTube,https://youtu.be/-jkjxz8a0pw?si=SprP0hOdAiXCQIuv,,
YouTube,https://youtu.be/-jkjxz8a0pw?si=tH_u_TZdbNPwX9Dh,,
YouTube,https://youtu.be/jSLjufRq-NY?si=IAmmIkIIXqwcRrn5,,
YouTube,https://youtu.be/jzP47vyIHMQ?si=54sypFk6ogdlSmsi,,
YouTube,https://youtu.be/jzP47vyIHMQ?si=z6idjn5Rxpp1-BEC,,
YouTube,https://youtu.be/kS-Ep6QbuwQ?si=NG5C4X0wCQoJbUT-,,
YouTube,https://youtu.be/kS-Ep6QbuwQ?si=UtHPHzxjD4NAQPw7,,
YouTube,https://youtu.be/KWG82QjRDeU?si=w9UM39L7SnTlgBJy,,
YouTube,https://youtu.be/lcumm_1enxE?si=kmzNBTKwNSjYd1Te,,
YouTube,https://youtu.be/LMdiEUtAXPA?si=khMaji0W35Pzxh3_,,
YouTube,https://youtu.be/LPeGWNkyR3Q?si=uBgbZirwMXNVyxS_,,
YouTube,https://youtu.be/MVrrz8ZiGUw?si=iJNqhDCW_cct4vzY,,
YouTube,https://youtu.be/MVrrz8ZiGUw?si=-mTbMOBkDGsaKlJA,,
YouTube,https://youtu.be/nxiYNo2qXjY?si=aZBIAhCjsHVOokJh,,
YouTube,https://youtu.be/on3kqizw_p0?si=NeA4HgXHXPkaBW1p,,
